latitude,longitude,timestamp,animal_id
48.744434,2.323159,2009-04-26 09:55:36,touristParis
48.744529,2.322935,2009-04-26 09:55:37,touristParis
48.74464,2.32271,2009-04-26 09:55:38,touristParis
48.744745,2.322487,2009-04-26 09:55:39,touristParis
48.744843,2.322266,2009-04-26 09:55:40,touristParis
48.744945,2.322046,2009-04-26 09:55:41,touristParis
48.745046,2.321833,2009-04-26 09:55:42,touristParis
48.745147,2.321607,2009-04-26 09:55:43,touristParis
48.745237,2.321381,2009-04-26 09:55:44,touristParis
48.745325,2.321161,2009-04-26 09:55:45,touristParis
48.745428,2.320936,2009-04-26 09:55:46,touristParis
48.745526,2.320714,2009-04-26 09:55:47,touristParis
48.745625,2.320487,2009-04-26 09:55:48,touristParis
48.745722,2.320262,2009-04-26 09:55:49,touristParis
48.745821,2.32003,2009-04-26 09:55:50,touristParis
48.745919,2.319804,2009-04-26 09:55:51,touristParis
48.746024,2.319581,2009-04-26 09:55:52,touristParis
48.746125,2.319355,2009-04-26 09:55:53,touristParis
48.746226,2.319128,2009-04-26 09:55:54,touristParis
48.746323,2.318901,2009-04-26 09:55:55,touristParis
48.746421,2.318675,2009-04-26 09:55:56,touristParis
48.746526,2.318449,2009-04-26 09:55:57,touristParis
48.746631,2.318223,2009-04-26 09:55:58,touristParis
48.74673,2.317992,2009-04-26 09:55:59,touristParis
48.746831,2.317761,2009-04-26 09:56:00,touristParis
48.746924,2.317538,2009-04-26 09:56:01,touristParis
48.747021,2.31731,2009-04-26 09:56:02,touristParis
48.747117,2.317084,2009-04-26 09:56:03,touristParis
48.747211,2.316858,2009-04-26 09:56:04,touristParis
48.747305,2.316635,2009-04-26 09:56:05,touristParis
48.747405,2.316395,2009-04-26 09:56:06,touristParis
48.747493,2.316162,2009-04-26 09:56:07,touristParis
48.747586,2.315924,2009-04-26 09:56:08,touristParis
48.747674,2.315674,2009-04-26 09:56:09,touristParis
48.747761,2.315417,2009-04-26 09:56:10,touristParis
48.74784,2.315169,2009-04-26 09:56:11,touristParis
48.747915,2.314921,2009-04-26 09:56:12,touristParis
48.747984,2.314674,2009-04-26 09:56:13,touristParis
48.748054,2.314427,2009-04-26 09:56:14,touristParis
48.748125,2.314179,2009-04-26 09:56:15,touristParis
48.748197,2.313932,2009-04-26 09:56:16,touristParis
48.74827,2.313687,2009-04-26 09:56:17,touristParis
48.748343,2.313445,2009-04-26 09:56:18,touristParis
48.748417,2.313202,2009-04-26 09:56:19,touristParis
48.748491,2.31296,2009-04-26 09:56:20,touristParis
48.755577,2.300183,2009-04-26 10:05:47,touristParis
48.755681,2.300101,2009-04-26 10:05:48,touristParis
48.755647,2.300108,2009-04-26 10:05:50,touristParis
48.755668,2.300048,2009-04-26 10:05:55,touristParis
48.755677,2.300004,2009-04-26 10:06:00,touristParis
48.755605,2.300127,2009-04-26 10:06:04,touristParis
48.755526,2.300285,2009-04-26 10:06:06,touristParis
48.755467,2.300433,2009-04-26 10:06:08,touristParis
48.755419,2.300551,2009-04-26 10:06:10,touristParis
48.755351,2.300687,2009-04-26 10:06:13,touristParis
48.755308,2.300738,2009-04-26 10:06:18,touristParis
48.755408,2.30059,2009-04-26 10:06:21,touristParis
48.755382,2.300636,2009-04-26 10:06:26,touristParis
48.755361,2.300729,2009-04-26 10:06:31,touristParis
48.755428,2.300813,2009-04-26 10:06:36,touristParis
48.755499,2.300853,2009-04-26 10:06:41,touristParis
48.755461,2.301063,2009-04-26 10:06:46,touristParis
48.755685,2.301248,2009-04-26 10:10:12,touristParis
48.755825,2.301311,2009-04-26 10:10:14,touristParis
48.755919,2.301358,2009-04-26 10:10:15,touristParis
48.756023,2.301418,2009-04-26 10:10:16,touristParis
48.756164,2.301513,2009-04-26 10:10:17,touristParis
48.756272,2.301588,2009-04-26 10:10:18,touristParis
48.756392,2.301659,2009-04-26 10:10:19,touristParis
48.756514,2.301741,2009-04-26 10:10:20,touristParis
48.756644,2.301813,2009-04-26 10:10:21,touristParis
48.756779,2.301882,2009-04-26 10:10:22,touristParis
48.756922,2.301936,2009-04-26 10:10:23,touristParis
48.757062,2.302014,2009-04-26 10:10:24,touristParis
48.757227,2.302073,2009-04-26 10:10:25,touristParis
48.757375,2.302145,2009-04-26 10:10:26,touristParis
48.757532,2.302217,2009-04-26 10:10:27,touristParis
48.757715,2.302285,2009-04-26 10:10:28,touristParis
48.757891,2.302337,2009-04-26 10:10:29,touristParis
48.758061,2.302415,2009-04-26 10:10:30,touristParis
48.758249,2.302469,2009-04-26 10:10:31,touristParis
48.758418,2.302543,2009-04-26 10:10:32,touristParis
48.758604,2.30261,2009-04-26 10:10:33,touristParis
48.75877,2.30269,2009-04-26 10:10:34,touristParis
48.758946,2.302778,2009-04-26 10:10:35,touristParis
48.75914,2.302895,2009-04-26 10:10:36,touristParis
48.759331,2.302997,2009-04-26 10:10:37,touristParis
48.759517,2.303083,2009-04-26 10:10:38,touristParis
48.759697,2.303163,2009-04-26 10:10:39,touristParis
48.759859,2.303238,2009-04-26 10:10:40,touristParis
48.760013,2.303311,2009-04-26 10:10:41,touristParis
48.760141,2.303414,2009-04-26 10:10:42,touristParis
48.760284,2.303481,2009-04-26 10:10:43,touristParis
48.760422,2.30355,2009-04-26 10:10:44,touristParis
48.760555,2.303616,2009-04-26 10:10:45,touristParis
48.760691,2.303681,2009-04-26 10:10:46,touristParis
48.760813,2.303737,2009-04-26 10:10:47,touristParis
48.760939,2.303793,2009-04-26 10:10:48,touristParis
48.761057,2.303844,2009-04-26 10:10:49,touristParis
48.761171,2.303896,2009-04-26 10:10:50,touristParis
48.761279,2.303942,2009-04-26 10:10:51,touristParis
48.761385,2.303991,2009-04-26 10:10:52,touristParis
48.761477,2.30404,2009-04-26 10:10:53,touristParis
48.761572,2.304089,2009-04-26 10:10:54,touristParis
48.761739,2.304161,2009-04-26 10:10:56,touristParis
48.761886,2.304235,2009-04-26 10:10:58,touristParis
48.762009,2.304299,2009-04-26 10:11:00,touristParis
48.76211,2.304347,2009-04-26 10:11:02,touristParis
48.762203,2.304383,2009-04-26 10:11:05,touristParis
48.762242,2.304359,2009-04-26 10:11:10,touristParis
48.762237,2.304356,2009-04-26 10:11:15,touristParis
48.762233,2.304355,2009-04-26 10:11:20,touristParis
48.762233,2.304355,2009-04-26 10:11:23,touristParis
48.762231,2.304355,2009-04-26 10:11:25,touristParis
48.76224,2.30436,2009-04-26 10:11:30,touristParis
48.76224,2.30436,2009-04-26 10:11:33,touristParis
48.762244,2.304362,2009-04-26 10:11:35,touristParis
48.762381,2.304425,2009-04-26 10:11:39,touristParis
48.762516,2.304567,2009-04-26 10:11:41,touristParis
48.762596,2.30463,2009-04-26 10:11:42,touristParis
48.762693,2.304686,2009-04-26 10:11:43,touristParis
48.762794,2.30474,2009-04-26 10:11:44,touristParis
48.7629,2.304792,2009-04-26 10:11:45,touristParis
48.763014,2.304858,2009-04-26 10:11:46,touristParis
48.763139,2.304933,2009-04-26 10:11:47,touristParis
48.763264,2.305019,2009-04-26 10:11:48,touristParis
48.763396,2.305103,2009-04-26 10:11:49,touristParis
48.763524,2.305184,2009-04-26 10:11:50,touristParis
48.763662,2.305287,2009-04-26 10:11:51,touristParis
48.763796,2.305392,2009-04-26 10:11:52,touristParis
48.763932,2.305493,2009-04-26 10:11:53,touristParis
48.764078,2.305602,2009-04-26 10:11:54,touristParis
48.764224,2.305717,2009-04-26 10:11:55,touristParis
48.764374,2.305839,2009-04-26 10:11:56,touristParis
48.764527,2.305974,2009-04-26 10:11:57,touristParis
48.764684,2.306111,2009-04-26 10:11:58,touristParis
48.764845,2.306249,2009-04-26 10:11:59,touristParis
48.765009,2.306391,2009-04-26 10:12:00,touristParis
48.765171,2.306533,2009-04-26 10:12:01,touristParis
48.76534,2.306689,2009-04-26 10:12:02,touristParis
48.765509,2.306837,2009-04-26 10:12:03,touristParis
48.765675,2.306997,2009-04-26 10:12:04,touristParis
48.765845,2.307145,2009-04-26 10:12:05,touristParis
48.766014,2.307285,2009-04-26 10:12:06,touristParis
48.766182,2.307426,2009-04-26 10:12:07,touristParis
48.766349,2.307568,2009-04-26 10:12:08,touristParis
48.766523,2.307717,2009-04-26 10:12:09,touristParis
48.766695,2.307857,2009-04-26 10:12:10,touristParis
48.766862,2.308,2009-04-26 10:12:11,touristParis
48.767032,2.308138,2009-04-26 10:12:12,touristParis
48.767201,2.308278,2009-04-26 10:12:13,touristParis
48.767369,2.308426,2009-04-26 10:12:14,touristParis
48.767534,2.308567,2009-04-26 10:12:15,touristParis
48.767701,2.308713,2009-04-26 10:12:16,touristParis
48.767868,2.308856,2009-04-26 10:12:17,touristParis
48.768039,2.308985,2009-04-26 10:12:18,touristParis
48.768212,2.309097,2009-04-26 10:12:19,touristParis
48.76838,2.309222,2009-04-26 10:12:20,touristParis
48.768556,2.309345,2009-04-26 10:12:21,touristParis
48.768734,2.309446,2009-04-26 10:12:22,touristParis
48.768919,2.309542,2009-04-26 10:12:23,touristParis
48.769099,2.309639,2009-04-26 10:12:24,touristParis
48.769288,2.309745,2009-04-26 10:12:25,touristParis
48.769474,2.309815,2009-04-26 10:12:26,touristParis
48.769658,2.309889,2009-04-26 10:12:27,touristParis
48.769844,2.309963,2009-04-26 10:12:28,touristParis
48.770029,2.31003,2009-04-26 10:12:29,touristParis
48.770211,2.310083,2009-04-26 10:12:30,touristParis
48.770397,2.310134,2009-04-26 10:12:31,touristParis
48.77058,2.310181,2009-04-26 10:12:32,touristParis
48.770764,2.310224,2009-04-26 10:12:33,touristParis
48.770946,2.310263,2009-04-26 10:12:34,touristParis
48.771124,2.310291,2009-04-26 10:12:35,touristParis
48.771317,2.310332,2009-04-26 10:12:36,touristParis
48.771523,2.310305,2009-04-26 10:12:37,touristParis
48.771719,2.310292,2009-04-26 10:12:38,touristParis
48.771935,2.310287,2009-04-26 10:12:39,touristParis
48.772126,2.310261,2009-04-26 10:12:40,touristParis
48.772316,2.310239,2009-04-26 10:12:41,touristParis
48.772506,2.310211,2009-04-26 10:12:42,touristParis
48.772699,2.310175,2009-04-26 10:12:43,touristParis
48.772888,2.31014,2009-04-26 10:12:44,touristParis
48.773078,2.3101,2009-04-26 10:12:45,touristParis
48.77327,2.310062,2009-04-26 10:12:46,touristParis
48.773459,2.310021,2009-04-26 10:12:47,touristParis
48.773641,2.309983,2009-04-26 10:12:48,touristParis
48.773825,2.309947,2009-04-26 10:12:49,touristParis
48.774007,2.309909,2009-04-26 10:12:50,touristParis
48.774198,2.30989,2009-04-26 10:12:51,touristParis
48.774404,2.309892,2009-04-26 10:12:52,touristParis
48.774599,2.309878,2009-04-26 10:12:53,touristParis
48.774795,2.309865,2009-04-26 10:12:54,touristParis
48.77499,2.309869,2009-04-26 10:12:55,touristParis
48.775177,2.309889,2009-04-26 10:12:56,touristParis
48.775363,2.309919,2009-04-26 10:12:57,touristParis
48.775552,2.30995,2009-04-26 10:12:58,touristParis
48.77574,2.309984,2009-04-26 10:12:59,touristParis
48.775929,2.310018,2009-04-26 10:13:00,touristParis
48.776117,2.310052,2009-04-26 10:13:01,touristParis
48.776305,2.310086,2009-04-26 10:13:02,touristParis
48.776493,2.31012,2009-04-26 10:13:03,touristParis
48.777774,2.311172,2009-04-26 10:13:11,touristParis
48.777977,2.311081,2009-04-26 10:13:12,touristParis
48.778177,2.311187,2009-04-26 10:13:13,touristParis
48.778345,2.311326,2009-04-26 10:13:14,touristParis
48.778525,2.311476,2009-04-26 10:13:15,touristParis
48.778697,2.311542,2009-04-26 10:13:16,touristParis
48.778854,2.31164,2009-04-26 10:13:17,touristParis
48.779007,2.311738,2009-04-26 10:13:18,touristParis
48.779224,2.311785,2009-04-26 10:13:19,touristParis
48.779376,2.311852,2009-04-26 10:13:20,touristParis
48.779497,2.311912,2009-04-26 10:13:21,touristParis
48.779617,2.311975,2009-04-26 10:13:22,touristParis
48.779727,2.312051,2009-04-26 10:13:23,touristParis
48.779837,2.312111,2009-04-26 10:13:24,touristParis
48.779947,2.312168,2009-04-26 10:13:25,touristParis
48.780042,2.312211,2009-04-26 10:13:26,touristParis
48.780138,2.312256,2009-04-26 10:13:27,touristParis
48.780242,2.312285,2009-04-26 10:13:28,touristParis
48.780342,2.31231,2009-04-26 10:13:29,touristParis
48.780478,2.312391,2009-04-26 10:13:31,touristParis
48.7806,2.312443,2009-04-26 10:13:33,touristParis
48.780689,2.312527,2009-04-26 10:13:35,touristParis
48.780778,2.312554,2009-04-26 10:13:38,touristParis
48.780759,2.312587,2009-04-26 10:13:43,touristParis
48.780757,2.312586,2009-04-26 10:13:48,touristParis
48.780763,2.312584,2009-04-26 10:13:53,touristParis
48.780766,2.312583,2009-04-26 10:13:58,touristParis
48.780762,2.312581,2009-04-26 10:14:03,touristParis
48.780762,2.312581,2009-04-26 10:14:06,touristParis
48.780762,2.312581,2009-04-26 10:14:08,touristParis
48.780858,2.312596,2009-04-26 10:14:12,touristParis
48.780955,2.312625,2009-04-26 10:14:14,touristParis
48.781101,2.312636,2009-04-26 10:14:16,touristParis
48.781195,2.312654,2009-04-26 10:14:17,touristParis
48.781287,2.312678,2009-04-26 10:14:18,touristParis
48.781386,2.312689,2009-04-26 10:14:19,touristParis
48.781495,2.312698,2009-04-26 10:14:20,touristParis
48.781613,2.312686,2009-04-26 10:14:21,touristParis
48.781739,2.312668,2009-04-26 10:14:22,touristParis
48.781868,2.312658,2009-04-26 10:14:23,touristParis
48.782003,2.31263,2009-04-26 10:14:24,touristParis
48.782152,2.312602,2009-04-26 10:14:25,touristParis
48.782301,2.312571,2009-04-26 10:14:26,touristParis
48.782456,2.312533,2009-04-26 10:14:27,touristParis
48.782612,2.312494,2009-04-26 10:14:28,touristParis
48.782772,2.312459,2009-04-26 10:14:29,touristParis
48.782942,2.312433,2009-04-26 10:14:30,touristParis
48.783108,2.312403,2009-04-26 10:14:31,touristParis
48.783283,2.312377,2009-04-26 10:14:32,touristParis
48.783461,2.31236,2009-04-26 10:14:33,touristParis
48.783638,2.312362,2009-04-26 10:14:34,touristParis
48.78382,2.312379,2009-04-26 10:14:35,touristParis
48.784006,2.312411,2009-04-26 10:14:36,touristParis
48.784203,2.312461,2009-04-26 10:14:37,touristParis
48.784393,2.312526,2009-04-26 10:14:38,touristParis
48.784583,2.31261,2009-04-26 10:14:39,touristParis
48.784762,2.312696,2009-04-26 10:14:40,touristParis
48.784946,2.312784,2009-04-26 10:14:41,touristParis
48.785127,2.312876,2009-04-26 10:14:42,touristParis
48.785307,2.31298,2009-04-26 10:14:43,touristParis
48.785487,2.313075,2009-04-26 10:14:44,touristParis
48.785667,2.31317,2009-04-26 10:14:45,touristParis
48.78585,2.313265,2009-04-26 10:14:46,touristParis
48.78603,2.313363,2009-04-26 10:14:47,touristParis
48.786206,2.313459,2009-04-26 10:14:48,touristParis
48.786384,2.313559,2009-04-26 10:14:49,touristParis
48.786564,2.313665,2009-04-26 10:14:50,touristParis
48.786737,2.313766,2009-04-26 10:14:51,touristParis
48.786911,2.313873,2009-04-26 10:14:52,touristParis
48.787081,2.313971,2009-04-26 10:14:53,touristParis
48.787252,2.314072,2009-04-26 10:14:54,touristParis
48.787424,2.314173,2009-04-26 10:14:55,touristParis
48.7876,2.314279,2009-04-26 10:14:56,touristParis
48.787764,2.314392,2009-04-26 10:14:57,touristParis
48.787935,2.314504,2009-04-26 10:14:58,touristParis
48.788109,2.314608,2009-04-26 10:14:59,touristParis
48.788285,2.314718,2009-04-26 10:15:00,touristParis
48.788462,2.314835,2009-04-26 10:15:01,touristParis
48.788635,2.314952,2009-04-26 10:15:02,touristParis
48.788805,2.315068,2009-04-26 10:15:03,touristParis
48.788974,2.315187,2009-04-26 10:15:04,touristParis
48.789144,2.315304,2009-04-26 10:15:05,touristParis
48.789313,2.315419,2009-04-26 10:15:06,touristParis
48.789484,2.315541,2009-04-26 10:15:07,touristParis
48.789651,2.315647,2009-04-26 10:15:08,touristParis
48.789824,2.315766,2009-04-26 10:15:09,touristParis
48.789994,2.315885,2009-04-26 10:15:10,touristParis
48.790156,2.316007,2009-04-26 10:15:11,touristParis
48.790326,2.316112,2009-04-26 10:15:12,touristParis
48.7905,2.316217,2009-04-26 10:15:13,touristParis
48.790681,2.316325,2009-04-26 10:15:14,touristParis
48.790853,2.31643,2009-04-26 10:15:15,touristParis
48.791023,2.316536,2009-04-26 10:15:16,touristParis
48.791197,2.316647,2009-04-26 10:15:17,touristParis
48.79137,2.316748,2009-04-26 10:15:18,touristParis
48.791543,2.316859,2009-04-26 10:15:19,touristParis
48.791714,2.316973,2009-04-26 10:15:20,touristParis
48.791898,2.317094,2009-04-26 10:15:21,touristParis
48.792073,2.317233,2009-04-26 10:15:22,touristParis
48.792257,2.317393,2009-04-26 10:15:23,touristParis
48.792393,2.317604,2009-04-26 10:15:24,touristParis
48.792565,2.317808,2009-04-26 10:15:25,touristParis
48.792725,2.317997,2009-04-26 10:15:26,touristParis
48.79283,2.318238,2009-04-26 10:15:27,touristParis
48.792953,2.31847,2009-04-26 10:15:28,touristParis
48.793074,2.318697,2009-04-26 10:15:29,touristParis
48.793188,2.31894,2009-04-26 10:15:30,touristParis
48.793283,2.319196,2009-04-26 10:15:31,touristParis
48.793374,2.319459,2009-04-26 10:15:32,touristParis
48.793436,2.319757,2009-04-26 10:15:33,touristParis
48.793488,2.320048,2009-04-26 10:15:34,touristParis
48.793523,2.320332,2009-04-26 10:15:35,touristParis
48.79356,2.320614,2009-04-26 10:15:36,touristParis
48.793591,2.320895,2009-04-26 10:15:37,touristParis
48.793621,2.321178,2009-04-26 10:15:38,touristParis
48.793643,2.321461,2009-04-26 10:15:39,touristParis
48.793651,2.321746,2009-04-26 10:15:40,touristParis
48.793666,2.322029,2009-04-26 10:15:41,touristParis
48.793674,2.32231,2009-04-26 10:15:42,touristParis
48.793686,2.322609,2009-04-26 10:15:43,touristParis
48.793698,2.322922,2009-04-26 10:15:44,touristParis
48.793718,2.323211,2009-04-26 10:15:45,touristParis
48.793741,2.323499,2009-04-26 10:15:46,touristParis
48.793773,2.323777,2009-04-26 10:15:47,touristParis
48.793811,2.324043,2009-04-26 10:15:48,touristParis
48.793853,2.324319,2009-04-26 10:15:49,touristParis
48.7939,2.324605,2009-04-26 10:15:50,touristParis
48.793956,2.324883,2009-04-26 10:15:51,touristParis
48.794032,2.325146,2009-04-26 10:15:52,touristParis
48.794111,2.325396,2009-04-26 10:15:53,touristParis
48.794199,2.32564,2009-04-26 10:15:54,touristParis
48.794303,2.325882,2009-04-26 10:15:55,touristParis
48.79443,2.326092,2009-04-26 10:15:56,touristParis
48.794583,2.326311,2009-04-26 10:15:57,touristParis
48.794722,2.326504,2009-04-26 10:15:58,touristParis
48.794879,2.326711,2009-04-26 10:15:59,touristParis
48.795055,2.326873,2009-04-26 10:16:00,touristParis
48.795284,2.326968,2009-04-26 10:16:01,touristParis
48.795453,2.327102,2009-04-26 10:16:02,touristParis
48.795631,2.327216,2009-04-26 10:16:03,touristParis
48.795811,2.327324,2009-04-26 10:16:04,touristParis
48.795997,2.327424,2009-04-26 10:16:05,touristParis
48.796178,2.327514,2009-04-26 10:16:06,touristParis
48.796384,2.327589,2009-04-26 10:16:07,touristParis
48.796573,2.327651,2009-04-26 10:16:08,touristParis
48.796767,2.327704,2009-04-26 10:16:09,touristParis
48.79696,2.327751,2009-04-26 10:16:10,touristParis
48.797152,2.327797,2009-04-26 10:16:11,touristParis
48.797344,2.32784,2009-04-26 10:16:12,touristParis
48.79754,2.327873,2009-04-26 10:16:13,touristParis
48.797743,2.327902,2009-04-26 10:16:14,touristParis
48.797944,2.327931,2009-04-26 10:16:15,touristParis
48.798151,2.327962,2009-04-26 10:16:16,touristParis
