"animal_id","species","timestamp","latitude","longitude","lc","locType","stop_id","n_stops","meta_stop_id"
"touristParis","human",2009-04-26 09:51:07,48.729695,2.360371,"G","Stopped","20090426095042_20090426095152_touristParis",1,"20090426095042_20090426095152_touristParis"
"touristParis","human",2009-04-26 09:51:12,48.729727,2.360406,"G","Stopped","20090426095042_20090426095152_touristParis",1,"20090426095042_20090426095152_touristParis"
"touristParis","human",2009-04-26 09:51:17,48.729712,2.360397,"G","Stopped","20090426095042_20090426095152_touristParis",1,"20090426095042_20090426095152_touristParis"
"touristParis","human",2009-04-26 09:51:22,48.729708,2.360386,"G","Stopped","20090426095042_20090426095152_touristParis",1,"20090426095042_20090426095152_touristParis"
"touristParis","human",2009-04-26 09:51:27,48.729707,2.360383,"G","Stopped","20090426095042_20090426095152_touristParis",1,"20090426095042_20090426095152_touristParis"
"touristParis","human",2009-04-26 09:51:30,48.729707,2.360383,"G","Stopped","20090426095042_20090426095152_touristParis",1,"20090426095042_20090426095152_touristParis"
"touristParis","human",2009-04-26 09:51:32,48.729706,2.36038,"G","Stopped","20090426095042_20090426095152_touristParis",1,"20090426095042_20090426095152_touristParis"
"touristParis","human",2009-04-26 09:51:37,48.729701,2.360367,"G","Stopped","20090426095042_20090426095152_touristParis",1,"20090426095042_20090426095152_touristParis"
"touristParis","human",2009-04-26 09:51:42,48.729698,2.360355,"G","Stopped","20090426095042_20090426095152_touristParis",1,"20090426095042_20090426095152_touristParis"
"touristParis","human",2009-04-26 09:51:47,48.729698,2.360357,"G","Stopped","20090426095042_20090426095152_touristParis",1,"20090426095042_20090426095152_touristParis"
"touristParis","human",2009-04-26 09:51:50,48.729698,2.360357,"G","Stopped","20090426095042_20090426095152_touristParis",1,"20090426095042_20090426095152_touristParis"
"touristParis","human",2009-04-26 09:51:52,48.729698,2.360357,"G","Stopped","20090426095042_20090426095152_touristParis",1,"20090426095042_20090426095152_touristParis"
"touristParis","human",2009-04-26 09:51:57,48.729694,2.360344,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:02,48.729705,2.360459,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:04,48.72973,2.360595,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:06,48.729753,2.36077,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:08,48.729797,2.361003,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:09,48.729829,2.361131,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:10,48.729873,2.361271,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:11,48.729912,2.361424,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:12,48.729941,2.361569,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:13,48.729968,2.36172,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:14,48.729999,2.361863,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:15,48.730029,2.362006,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:16,48.730059,2.362156,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:17,48.730088,2.362311,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:18,48.730114,2.362476,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:19,48.730151,2.362646,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:20,48.730212,2.362835,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:21,48.730288,2.363037,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:22,48.730369,2.36323,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:23,48.73046,2.363411,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:24,48.730564,2.363564,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:25,48.730689,2.363697,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:26,48.730822,2.363803,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:27,48.730963,2.363892,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:28,48.731108,2.363939,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:29,48.731264,2.363969,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:30,48.731424,2.363958,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:31,48.731585,2.363923,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:32,48.73173,2.363872,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:33,48.731885,2.363799,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:34,48.732041,2.363734,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:35,48.732199,2.363675,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:36,48.732359,2.363617,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:37,48.732519,2.36356,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:38,48.732681,2.363503,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:39,48.732843,2.363442,"G","Movement", , , 
"touristParis","human",2009-04-26 09:52:40,48.733004,2.363383,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:19,48.737291,2.357002,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:20,48.737378,2.356785,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:21,48.737367,2.356524,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:22,48.737391,2.356246,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:23,48.737397,2.355946,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:24,48.737428,2.355677,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:25,48.737443,2.355404,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:26,48.737462,2.355155,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:27,48.737474,2.354877,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:28,48.737483,2.35462,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:29,48.737508,2.354356,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:30,48.737534,2.354095,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:31,48.737556,2.353836,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:32,48.737579,2.353567,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:33,48.73761,2.353301,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:34,48.737633,2.353038,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:35,48.737659,2.352759,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:36,48.737679,2.352505,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:37,48.737708,2.352253,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:38,48.737729,2.351984,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:39,48.737753,2.351717,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:40,48.737777,2.351453,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:41,48.7378,2.35118,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:42,48.73782,2.350913,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:43,48.737855,2.350642,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:44,48.737891,2.350373,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:45,48.737938,2.350112,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:46,48.737992,2.349858,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:47,48.738048,2.349604,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:48,48.738109,2.349334,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:49,48.738192,2.349108,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:50,48.738282,2.348886,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:51,48.738379,2.348672,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:52,48.738481,2.348452,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:53,48.738581,2.348229,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:54,48.738681,2.348005,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:55,48.738779,2.347781,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:56,48.738877,2.347556,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:57,48.738978,2.347332,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:58,48.739075,2.347101,"G","Movement", , , 
"touristParis","human",2009-04-26 09:53:59,48.739184,2.346865,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:00,48.739283,2.346635,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:01,48.739374,2.346411,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:02,48.739465,2.346183,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:03,48.739567,2.345947,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:04,48.739636,2.345702,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:05,48.739696,2.345445,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:06,48.739709,2.345169,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:07,48.739709,2.344897,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:08,48.73969,2.344602,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:09,48.739682,2.344327,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:10,48.739661,2.344058,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:11,48.739635,2.343799,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:12,48.739595,2.343539,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:13,48.73952,2.343264,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:14,48.739441,2.342988,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:15,48.739369,2.342727,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:16,48.739294,2.342476,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:17,48.739223,2.342214,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:18,48.739158,2.341963,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:19,48.739089,2.341718,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:20,48.739017,2.341474,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:21,48.738968,2.341213,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:22,48.738929,2.340953,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:23,48.738892,2.340691,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:24,48.738877,2.340421,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:25,48.73888,2.340174,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:26,48.738881,2.339915,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:27,48.73889,2.339647,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:28,48.738905,2.339371,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:29,48.73892,2.339088,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:30,48.738961,2.338837,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:31,48.739014,2.338569,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:32,48.739072,2.338305,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:33,48.739136,2.338056,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:34,48.739224,2.337814,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:35,48.739316,2.337587,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:36,48.739413,2.337366,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:37,48.739512,2.337143,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:38,48.739615,2.336911,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:39,48.739715,2.336691,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:40,48.739814,2.336463,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:41,48.739917,2.336238,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:42,48.740015,2.336011,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:43,48.74012,2.335779,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:44,48.740224,2.335552,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:45,48.740321,2.335326,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:46,48.740421,2.335099,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:47,48.740519,2.334871,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:48,48.740618,2.334643,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:49,48.740717,2.334415,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:50,48.740815,2.334185,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:51,48.740911,2.333961,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:52,48.74101,2.333733,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:53,48.741107,2.333508,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:54,48.741206,2.333283,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:55,48.741298,2.333057,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:56,48.741399,2.332835,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:57,48.741496,2.332609,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:58,48.741587,2.332382,"G","Movement", , , 
"touristParis","human",2009-04-26 09:54:59,48.74168,2.332146,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:00,48.741766,2.331912,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:01,48.74185,2.331673,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:02,48.74193,2.331432,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:03,48.742011,2.331187,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:04,48.74208,2.330926,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:05,48.74214,2.330661,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:06,48.742195,2.330397,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:07,48.74224,2.330133,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:08,48.742285,2.329869,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:09,48.742322,2.329605,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:10,48.74236,2.329335,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:11,48.742401,2.32907,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:12,48.742442,2.328806,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:13,48.742476,2.328546,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:14,48.742513,2.328285,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:15,48.742561,2.328026,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:16,48.742617,2.327765,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:17,48.742682,2.327511,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:18,48.74275,2.327266,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:19,48.742812,2.32703,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:20,48.742892,2.326793,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:21,48.742969,2.326556,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:22,48.743057,2.326321,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:23,48.743155,2.326094,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:24,48.74325,2.325867,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:25,48.743351,2.325639,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:26,48.743449,2.325415,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:27,48.743548,2.325191,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:28,48.743654,2.324964,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:29,48.743755,2.324737,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:30,48.743856,2.324513,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:31,48.743954,2.324287,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:32,48.744047,2.324064,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:33,48.744154,2.323832,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:34,48.744249,2.323601,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:35,48.744343,2.323381,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:36,48.744434,2.323159,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:37,48.744529,2.322935,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:38,48.74464,2.32271,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:39,48.744745,2.322487,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:40,48.744843,2.322266,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:41,48.744945,2.322046,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:42,48.745046,2.321833,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:43,48.745147,2.321607,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:44,48.745237,2.321381,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:45,48.745325,2.321161,"G","Movement", , , 
"touristParis","human",2009-04-26 09:55:46,48.745428,2.320936,"G","Movement", , , 
